https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>menu</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(36) > p > code:nth-child(2)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>compact</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(36) > p > code:nth-child(4)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>ApplicationLayout</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(1)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>react-router-dom</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(2)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>react-router-dom</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(5)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>&lt;Link /&gt;</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(4)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>&lt;a href=&gt;</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(3)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>compact</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(36) > p > code:nth-child(4)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>'/'</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(36) > p > code:nth-child(3)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>menu</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(36) > p > code:nth-child(2)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>'/'</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(36) > p > code:nth-child(1)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>ApplicationLayout</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(1)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>react-router-dom</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(2)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>react-router-dom</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(5)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>&lt;Link /&gt;</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(4)
https://engineering.cerner.com/terra-ui/#/components/terra-application-layout/application-layout/about,color-contrast,serious,https://dequeuniversity.com/rules/axe/3.1/color-contrast?application=axeAPI,<code>&lt;a href=&gt;</code>,Element has insufficient color contrast of 4.04 (foreground color: #6a737d- background color: #ebebef- font size: 10.2pt- font weight: normal). Expected contrast ratio of 4.5:1,blockquote:nth-child(50) > p > code:nth-child(3)
https://engineering.cerner.com/terra-ui/#/components/terra-brand-footer/brand-footer/brand-footer,link-name,serious,https://dequeuniversity.com/rules/axe/3.1/link-name?application=axeAPI,<a href="http://terra-ui.com/" style="background-color: transparent; color: rgb(0- 101- 163); text-decoration: none;">,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.ExampleTemplate-module__template___3fOQE:nth-child(4) > .ExampleTemplate-module__content___2LQRA > footer > .BrandFooter-module__footer-content___2XI0P > .BrandFooter-module__content-top___3c4qA > a[href$="terra-ui.com/"]
https://engineering.cerner.com/terra-ui/#/components/terra-brand-footer/brand-footer/brand-footer,link-name,serious,https://dequeuniversity.com/rules/axe/3.1/link-name?application=axeAPI,<a href="http://terra-ui.com/" style="background-color: transparent; color: rgb(0- 101- 163); text-decoration: none;">,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.ExampleTemplate-module__template___3fOQE:nth-child(3) > .ExampleTemplate-module__content___2LQRA > footer > .BrandFooter-module__footer-content___2XI0P > .BrandFooter-module__content-top___3c4qA > a[href$="terra-ui.com/"]
https://engineering.cerner.com/terra-ui/#/components/terra-brand-footer/brand-footer/brand-footer,link-name,serious,https://dequeuniversity.com/rules/axe/3.1/link-name?application=axeAPI,<a href="http://terra-ui.com/" style="background-color: transparent; color: rgb(0- 101- 163); text-decoration: none;">,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.ExampleTemplate-module__template___3fOQE:nth-child(4) > .ExampleTemplate-module__content___2LQRA > footer > .BrandFooter-module__footer-content___2XI0P > .BrandFooter-module__content-top___3c4qA > a[href$="terra-ui.com/"]
https://engineering.cerner.com/terra-ui/#/components/terra-brand-footer/brand-footer/brand-footer,link-name,serious,https://dequeuniversity.com/rules/axe/3.1/link-name?application=axeAPI,<a href="http://terra-ui.com/" style="background-color: transparent; color: rgb(0- 101- 163); text-decoration: none;">,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element's default semantics were not overridden with role="presentation"--Element's default semantics were not overridden with role="none",.ExampleTemplate-module__template___3fOQE:nth-child(3) > .ExampleTemplate-module__content___2LQRA > footer > .BrandFooter-module__footer-content___2XI0P > .BrandFooter-module__content-top___3c4qA > a[href$="terra-ui.com/"]
